id	title	rank	probability
1232	HR-direktör, verksamhetsnära chef	6646	0,96
2412	HR-expert	6995	0,97
2412	HR-konsult	6995	0,97
1232	HR-manager, funktions- eller mellanchef	6646	0,96
1232	HR-manager, verksamhetsnära chef	6646	0,96
2412	HR-specialist	6995	0,97
2221	Hudläkare	13	0,0042
7442	Hudsorterare	2905	0,41
5141	Hudterapeut	6270	0,95
5141	Hudvårdskonsult	6270	0,95
5141	Hudvårdsterapeut	6270	0,95
1232	Human resources director, funktions- eller mellanchef	6646	0,96
1232	Human resources director, verksamhetsnära chef	6646	0,96
1232	Human resources manager, funktions- eller mellanchef	6646	0,96
1232	Human resources manager, verksamhetsnära chef	6646	0,96
2443	Humanist, forskare	2934	0,44
6129	Hunddressör	4610	0,86
6129	Hundfrisör	4610	0,86
5152	Hundförare, väktare	6270	0,95
6129	Hundmassör	4610	0,86
6129	Hundpsykolog	4610	0,86
3227	Hundsjukvårdare	4610	0,86
6129	Hundskötare	4610	0,86
6129	Hundtrimmare	4610	0,86
6129	Hunduppfödare	6270	0,95
6129	Hundvårdare	4610	0,86
2141	Husbyggnadsarkitekt	457	0,018
7221	Husdjursassistent, lantbrukets husdjur	6270	0,95
6129	Husdjursassistent, sällskapsdjur	6270	0,95
3211	Husdjurskonsulent	512	0,021
7221	Husdjursskötare, lantbrukets husdjur	6270	0,95
6129	Husdjursskötare, sällskapsdjur	6270	0,95
7221	Husdjurstekniker	6270	0,95
9122	Husfru, hotell/restaurang	5982	0,94
3415	Husförsäljare	2245	0,25
9122	Hushållsföreståndare, privathem	3652	0,69
2330	Hushållslärare, grundskola	1932	0,17
2323	Hushållslärare, gymnasieskola	193	0,0078
7243	Hushållsmaskinreparatör	5361	0,91
3119	Hushållstekniker	5183	0,9
2221	Husläkare	13	0,0042
7139	Husmontör	5570	0,92
5121	Husmor	3480	0,63
5226	Husvagnsförsäljare	7685	0,98
8281	Husvagnsmontör	4231	0,82
7137	Husvärd	3598	0,66
9142	Huvudskyddsombud	5982	0,94
3115	Hydraulikingenjör	4095	0,81
7233	Hydraulmontör	4956	0,88
8211	Hydraulpressare	7685	0,98
7233	Hydraulreparatör	4956	0,88
2211	Hydrobiolog	2696	0,3
2114	Hydrogeolog	3480	0,63
2114	Hydrolog	3480	0,63
3212	Hydrologassistent	5361	0,91
3229	Hydroterapeut	3166	0,54
5139	Hygienassistent, sjukvård	4610	0,86
3239	Hygiensjuksköterska	838	0,038
3239	Hygiensköterska	838	0,038
5139	Hygientekniker, desinfektion, sterilisering	4610	0,86
9122	Hygientekniker, städning	3652	0,69
8221	Hygienteknisk operatör	5183	0,9
3239	Hypertonisjuksköterska	838	0,038
3413	Hyresförhandlare	6995	0,97
5227	Hyresförmedlare	6995	0,97
3413	Hyresinspektör	6995	0,97
3413	Hyresintendent	6995	0,97
3413	Hyreskonsulent	6995	0,97
8121	Hyttarbetare, järnbruk	4956	0,88
7422	Hyttbiträde, glashytta	6995	0,97
7422	Hyttmästare, glasbruk	6995	0,97
8121	Hyttmästare, stål- och järnverk	4956	0,88
8121	Hyttskötare, järnbruk	4956	0,88
9122	Hyttstädare	3652	0,69
9122	Hyttvärd	3652	0,69
8142	Hyvelmästare	4610	0,86
8142	Hyveloperatör	4610	0,86
8211	Hyvelställare	7685	0,98
7224	Hyvlare, metall	6995	0,97
8211	Hyvlare, NC/CNC-maskin	7685	0,98
8142	Hyvlare, sågverk	4610	0,86
8240	Hyvlare, trä	6995	0,97
4190	Hålkortsstansare	8403	0,99
7224	Hålslipare	6995	0,97
7122	Håltagare	5982	0,94
7212	Hårdlödare	5982	0,94
2144	Hårdvarukonstruktör	2083	0,22
5141	Hårfrisör	4088	0,8
2419	Hälso- och sjukvårdsstrateg	1472	0,13
5149	Hälsocoach	1472	0,13
2441	Hälsoekonom	2925	0,43
5149	Hälsoinformatör	1472	0,13
2223	Hälsokontrollveterinär	838	0,038
5149	Hälsopedagog	1472	0,13
2480	Hälsoplanerare	2110	0,23
5149	Hälsorådgivare	1472	0,13
3222	Hälsoskyddsinspektör	5982	0,94
5149	Hälsostrateg	1472	0,13
5149	Hälsoupplysare	1472	0,13
3222	Hälsovårdsinspektör	5982	0,94
7422	Hänklare	5183	0,9
8125	Härdare, metall	5361	0,91
8232	Härdare, plast	7685	0,98
8125	Härderiarbetare	5361	0,91
8125	Härvlare, metall	5361	0,91
3475	Hästdressör	2648	0,28
7221	Hästmassör	4610	0,86
7221	Hästskötare	6270	0,95
3475	Hästtränare	2648	0,28
7221	Hästuppfödare	6270	0,95
3475	Hästutbildare, ospec	2648	0,28
7221	Hästvårdare	6270	0,95
2310	Högskoleadjunkt	746	0,032
3112	Högskoleingenjör, bygg och anläggning	6646	0,96
3114	Högskoleingenjör, elektronik	4357	0,84
3114	Högskoleingenjör, elkraft	4357	0,84
3117	Högskoleingenjör, gruva/metallurgi	5361	0,91
3119	Högskoleingenjör, kemiteknik	2220	0,24
3115	Högskoleingenjör, maskin	4095	0,81
3114	Högskoleingenjör, telekommunikation	4357	0,84
3119	Högskoleingenjör, textil, trä m.m.	5183	0,9
2310	Högskolelektor	746	0,032
1210	Högskolerektor	1731	0,16
2310	Högskollärare, adjunkt	746	0,032
2310	Högskollärare, lektor	746	0,032
2330	Högstadielärare	1932	0,17
8251	Högtryckare	4273	0,83
7143	Högtryckstekniker	3652	0,69
7221	Hönseriägare	6270	0,95
7221	Hönsskötare	6270	0,95
3134	Hörselingenjör	6995	0,97
2351	Hörselpedagog	389	0,016
3134	Hörseltekniker	6995	0,97
3229	Hörselvårdsassistent	125	0,0064
3134	Hörselvårdsingenjör	6995	0,97
2351	Hörselvårdskonsulent	13	0,0042
3134	Hörselvårdstekniker	6995	0,97
2443	Idéhistoriker	2934	0,44
3415	Idésäljare	2245	0,25
3429	Idrottsagent	5982	0,94
3475	Idrottsdomare	7685	0,98
1319	Idrottshallsföreståndare, funktions- eller mellanchef	2245	0,25
1319	Idrottshallsföreståndare, verksamhetsnära chef	2245	0,25
3475	Idrottsinstruktör	7685	0,98
3475	Idrottskonsulent	7685	0,98
3475	Idrottsledare	7685	0,98
2330	Idrottslärare, grundskola 	1932	0,17
2323	Idrottslärare, gymnasieskola	193	0,0078
3475	Idrottsman	2648	0,28
3475	Idrottspedagog	1472	0,13
7137	Idrottsplatsarbetare	3598	0,66
1319	Idrottsplatschef, funktions- eller mellanchef	2245	0,25
1319	Idrottsplatschef, verksamhetsnära chef	2245	0,25
7137	Idrottsplatsvaktmästare	3598	0,66
7211	Idrottspristillverkare, pokaler	6270	0,95
3475	Idrottsproffs	2648	0,28
3475	Idrottstränare	7685	0,98
3475	Idrottstränare, motion	1472	0,13
3475	Idrottsutövare, professionell	2648	0,28
3474	Illusionist	1158	0,074
7421	Illustrationstecknare	963	0,042
3118	Illustratör, teknisk	4095	0,81
7421	Illustratör, övrig	963	0,042
9320	Iläggare, glasmaskin	5637	0,93
2460	Imam	601	0,025
3474	Imitatör	1158	0,074
2423	Immaterialrättsjurist	1033	0,06
2229	Immunolog, forskare	2696	0,3
2221	Immunolog, klinisk	13	0,0042
1235	Importchef, funktions- eller mellanchef	3275	0,59
4131	Importchef, verksamhetsnära chef	3275	0,59
3429	Importspeditör	8403	0,99
7422	Inbärare, glasbruk	6995	0,97
4224	Incheckare	3331	0,61
2491	Individualterapeut	267	0,012
8150	Indunstare	4550	0,85
8150	Indunstningsoperatör	4550	0,85
8274	Industribagare	5637	0,93
2456	Industridesigner	806	0,037
7241	Industrielektriker	5637	0,93
2456	Industriformgivare	806	0,037
3131	Industrifotograf	512	0,021
5113	Industriguide	5361	0,91
7133	Industriisolerare	4273	0,83
8271	Industrikock	5637	0,93
8223	Industrilackerare	5361	0,91
8311	Industrilokförare	6646	0,96
7233	Industrimekaniker	4956	0,88
8223	Industrimålare	5361	0,91
7215	Industriplåtslagare, grovplåtslagare	5183	0,9
7213	Industriplåtslagare, tunnplåtslagare	4357	0,84
2491	Industripsykolog	267	0,012
8170	Industrirobotoperatör	2804	0,36
7135	Industrirörmontör	3449	0,62
7143	Industrisanerare	3652	0,69
9122	Industristädare	3652	0,69
5152	Industrivakt	6270	0,95
2221	Infektionsläkare	13	0,0042
3239	Infektionssjuksköterska	838	0,038
3239	Infektionssköterska	838	0,038
2432	Informatiker	3548	0,65
4140	Informatikerassistent	8403	0,99
2451	Informationsansvarig	2010	0,18
2224	Informationsapotekare	267	0,012
2451	Informationsassistent, analys, planering, utformning	2010	0,18
5227	Informationsassistent, miljöfrågor	6646	0,96
5227	Informationsassistent, produkter eller tjänster	6646	0,96
4224	Informationsassistent, trafikinformatör	6646	0,96
1234	Informationschef, funktions- eller mellanchef	935	0,039
2451	Informationschef, verksamhetsnära chef	2010	0,18
1234	Informationsdirektör, funktions- eller mellanchef	935	0,039
2451	Informationsdirektör, verksamhetsnära chef	935	0,039
5224	Informationskassör, butik	6995	0,97
2451	Informationskonsult	2010	0,18
2432	Informationsmäklare	3548	0,65
2451	Informationssekreterare	2010	0,18
2451	Informatör	2010	0,18
4224	Informatör, trafikinformation	6646	0,96
5227	Informatör, upplysningstjänst	6646	0,96
8121	Infraktare, stålverk	4956	0,88
2139	Infrastrukturarkitekt	338	0,015
8271	Infrysare	5637	0,93
3112	Ingenjör, bygg och anläggning	6646	0,96
3114	Ingenjör, elektronik	4357	0,84
3114	Ingenjör, elkraft	4357	0,84
3117	Ingenjör, gruva/metallurgi	5361	0,91
3115	Ingenjör, hydraulik	4095	0,81
3119	Ingenjör, kemiteknik	2220	0,24
3115	Ingenjör, maskin	4095	0,81
3114	Ingenjör, telekommunikation	4357	0,84
3119	Ingenjör, textil, trä m.m.	5183	0,9
2147	Ingenjörsgeolog	1731	0,16
7122	Injekterare, betong	5982	0,94
4215	Inkasserare	6270	0,95
4215	Inkassohandläggare	6270	0,95
3416	Inköpare	4803	0,87
4190	Inköpsadministratör	4956	0,88
3416	Inköpsansvarig	4803	0,87
4190	Inköpsassistent	4956	0,88
1235	Inköpschef, funktions- eller mellanchef 	3275	0,59
4131	Inköpschef, verksamhetsnära chef	4803	0,87
1235	Inköpsdirektör, funktions- eller mellanchef	3275	0,59
4131	Inköpsdirektör, verksamhetsnära chef	3275	0,59
3416	Inköpsingenjör	4803	0,87
4190	Inköpskontorist	4956	0,88
3416	Inköpsledare	4803	0,87
3416	Inköpsplanerare	4803	0,87
3416	Inköpssamordnare	4803	0,87
4190	Inköpssekreterare	4956	0,88
3416	Inköpstekniker	4803	0,87
8122	Inläggare, valsverk	5361	0,91
3474	Inläsare	3765	0,72
3475	Innebandydomare	7685	0,98
3475	Innebandyspelare	2648	0,28
3475	Innebandytränare	7685	0,98
3415	Innesäljare, företagssäljare	2245	0,25
5227	Innesäljare, kommunikatör, telefonförsäljning	8403	0,99
7433	Inprovare	4357	0,84
2141	Inredare, inredningsarkitekt	457	0,018
3471	Inredare, övrig	3012	0,48
7421	Inrednings- och dekorbyggare	3765	0,72
2141	Inredningsarkitekt	457	0,018
3471	Inredningsdesigner	3012	0,48
2141	Inredningskonsulent, inredningsarkitekt	457	0,018
3471	Inredningskonsulent, övrig	3012	0,48
2141	Inredningskonsult, inredningsarkitekt	457	0,018
3471	Inredningskonsult, övrig	3012	0,48
8284	Inredningsmontör	7685	0,98
3471	Inredningsritare	3012	0,48
7435	Inredningssadelmakare	2879	0,39
7421	Inredningssnickare	3765	0,72
5151	Insatsledare	1932	0,17
2211	Insektsforskare	2696	0,3
6152	Insjöfiskare	4273	0,83
4112	Inskrivningshandläggare	8403	0,99
2491	Inskrivningspsykolog	267	0,012
4213	Inspector dealer	6646	0,96
7216	Inspektionsdykare	2010	0,18
3211	Inspektor, blandad drift	6995	0,97
3211	Inspektor, husdjursuppfödning	6995	0,97
6153	Inspektor, skogsbruk	2913	0,42
2492	Inspektör, frivård	2245	0,25
3450	Inspektör, kriminalavdelning	2779	0,34
2480	Inspektör, Socialstyrelsen	2110	0,23
3476	Inspelningsassistent	3331	0,61
7123	Inspelningskoordinator	3331	0,61
7123	Inspelningsledare	3331	0,61
3133	Inspelningstekniker	7685	0,98
3476	Inspicient	3331	0,61
7139	Installationselektriker	4273	0,83
3114	Installationsingenjör	4357	0,84
7135	Installationsmontör, sprinkler	3449	0,62
7243	Installationstekniker, bredband	3064	0,49
7243	Installationstekniker, larm	5361	0,91
7233	Installationstekniker, maskiner o. mekanisk utrustning	4956	0,88
7243	Installatör, bredband	3064	0,49
3131	Institutionsfotograf	512	0,021
3411	Institutionsmäklare	1251	0,075
3449	Institutionssekreterare	4610	0,86
7311	Institutionstekniker, finmekanik	8403	0,99
9142	Institutionstekniker, vaktmästare	4045	0,79
8311	Instruktionsförare	6646	0,96
9122	Instruktionsstädare	5982	0,94
3475	Instruktör, idrott	7685	0,98
3211	Instruktör, lantbruksnämnd	512	0,021
7243	Instrumentelektriker	5361	0,91
3212	Instrumentingenjör, fysik	5361	0,91
3212	Instrumentingenjör, fysikaliskt lab.	5361	0,91
3119	Instrumentingenjör, kemiskt lab.	2220	0,24
3114	Instrumentingenjör, styr- o. reglerteknik	4357	0,84
7311	Instrumentmakare, finmekanik	8403	0,99
7311	Instrumentmekaniker	8403	0,99
7311	Instrumentmontör	8403	0,99
7311	Instrumentoptiker	8403	0,99
7311	Instrumentreparatör, finmekanik	8403	0,99
7243	Instrumenttekniker, elektronik	5361	0,91
7311	Instrumenttekniker, finmekanik	8403	0,99
7421	Intarsiasnickare	6646	0,96
2492	Integrationshandläggare	2245	0,25
1319	Intendent, golfklubb, funktions- eller mellanchef	2245	0,25
1319	Intendent, golfklubb, verksamhetsnära chef	2245	0,25
2431	Intendent, konst-	3991	0,76
2431	Intendent, museum	3991	0,76
3413	Intendent, sjukhus	6995	0,97
2431	Intendent, utställningar	3991	0,76
2233	Intensivvårdssjuksköterska	838	0,038
3471	Interaktiv designer	1268	0,082
5121	Internatföreståndare	3480	0,63
3411	Internetbankmäklare	1251	0,075
5227	Internetförsäljare	8403	0,99
3121	Internetsupporter	3548	0,65
2411	Internrevisor	8403	0,99
4190	Intervjuare, opinions- o. marknadsundersökning	5982	0,94
2451	Intervjuare, reporter	1420	0,11
7422	Intonatör	5361	0,91
2492	Invandrarkonsulent	2245	0,25
3320	Invandrarlärare	2048	0,19
2492	Invandrarsekreterare	2245	0,25
4131	Inventerare, lager	7685	0,98
6153	Inventerare, rovdjur	4024	0,77
2419	Investment manager	7685	0,98
7139	Isarbetare, montering	1139	0,071
8332	Isarbetare, tillverkning	6270	0,95
3475	Ishockeydomare	7685	0,98
3475	Ishockeyspelare	2648	0,28
3475	Ishockeytränare	7685	0,98
8332	Ismaskinförare	6270	0,95
7133	Isolerare	4273	0,83
8290	Isoleringsmaterialarbetare	6270	0,95
7133	Isoleringsmontör	4273	0,83
7133	Isoleringsplåtslagare	4273	0,83
7421	Isskulptör	963	0,042
2131	IT projektledare applikationsprogrammerare	3012	0,48
2131	IT projektledare, databasutveckling	680	0,03
2139	IT projektledare, it-säkerhet	2053	0,21
3121	IT projektledare, nätverk	680	0,03
2131	IT projektledare, systemutveckling	338	0,015
2131	IT projektledare, webb- och multimedia	1472	0,13
2139	IT-analytiker	338	0,015
3122	IT-ansvarig, datatekniker	3548	0,65
2139	IT-ansvarig, systemförvaltare	680	0,03
2139	IT-arkitekt	338	0,015
3121	IT-assistent, supporttekniker	3548	0,65
2139	IT-brottsutredare	2053	0,21
1236	IT-chef, funktions- eller mellanchef	775	0,035
2139	IT-chef, verksamhetsnära chef	2053	0,21
2139	IT-forensiker	2053	0,21
2429	IT-jurist	1033	0,06
2131	IT-konsult applikationsprogrammerare	3012	0,48
2131	IT-konsult, databasutveckling	680	0,03
2139	IT-konsult, it-säkerhet	2053	0,21
3121	IT-konsult, nätverk	680	0,03
2131	IT-konsult, systemutveckling	338	0,015
2131	IT-konsult, webb- och multimedia	1472	0,13
3320	IT-pedagog, studiecirkel/kurs	292	0,014
3320	IT-pedagog, utbildningsföretag	292	0,014
2411	IT-revisor	8403	0,99
3122	IT-samordnare, datatekniker	3548	0,65
2139	IT-samordnare, systemförvaltare	680	0,03
2139	IT-strateg	2053	0,21
2139	IT-säkerhetschef	2053	0,21
3122	IT-tekniker, drift	4036	0,78
3121	IT-tekniker, support	3548	0,65
3121	IT-tekniker, system	3548	0,65
2139	IT-utredare	338	0,015
2131	IT-utvecklare	338	0,015
2455	Itv-producent	2748	0,31
2233	IVA-sköterska	838	0,038
6153	Jaktkonsulent	512	0,021
3450	Jaktpolis	6270	0,95
5159	Jakttillsynsman	4357	0,84
6153	Jaktvårdare	2913	0,42
6153	Jaktvårdskonsulent	512	0,021
6153	Jaktvårdsrådgivare	512	0,021
2131	Javautvecklare	1472	0,13
3473	Jazzdansare	1472	0,13
3473	Jazzmusiker	1158	0,074
7111	Jetbrännare, stenbrott	6646	0,96
8211	Jiggborrare	7685	0,98
7222	Jiggmakare	5637	0,93
3475	Jockey	2648	0,28
3474	Jonglör	1158	0,074
6130	Jordbrukare, blandad drift	6270	0,95
6111	Jordbrukare, blandade växtslag	4803	0,87
7221	Jordbrukare, husdjursuppfödning	6270	0,95
6130	Jordbrukare, ospec	6270	0,95
6111	Jordbrukare, växtodling	4803	0,87
3211	Jordbruksforskare	512	0,021
3211	Jordbruksinstruktör	512	0,021
3211	Jordbrukskonsulent	512	0,021
3211	Jordbruksrådgivare	512	0,021
9110	Jordgubbsförsäljare	5982	0,94
6111	Jordgubbsodlare	4803	0,87
2451	Journalist	1420	0,11
3475	Judotränare	7685	0,98
8340	Jungman	4273	0,83
3433	Junior revisor	7685	0,98
2429	Juridisk ombudsman	1033	0,06
2422	Jurist, allmän domstol	3513	0,64
2423	Jurist, bank	1033	0,06
2423	Jurist, bolags-	1033	0,06
2423	Jurist, fastighets-	1033	0,06
2423	Jurist, företags-	1033	0,06
2423	Jurist, förvaltnings-	1033	0,06
2422	Jurist, förvaltningsdomstol	3513	0,64
2423	Jurist, myndighet	1033	0,06
2423	Jurist, organisation	1033	0,06
2429	Jurist, ospec	1033	0,06
2422	Jurist, specialdomstol	3513	0,64
4112	Juristassistent	8403	0,99
4112	Juristsekreterare	7685	0,98
7311	Justerare, instrument	8403	0,99
8281	Justerare, motorer	4231	0,82
8142	Justersågare	4610	0,86
1110	Justitiekansler	1731	0,16
1110	Justitieombudsman	1731	0,16
2422	Justitieråd	3513	0,64
5226	Juvelerarbiträde	7685	0,98
7313	Juvelerare	6270	0,95
7313	Juvelfattare	6270	0,95
6153	Jägare	4024	0,77
6153	Jägmästare	512	0,021
1311	Jägmästare, skogsförvaltare	1002	0,047
2480	Jämställdhetsstrateg	2110	0,23
5226	Järnhandelsbiträde	7685	0,98
5226	Järnhandlare	7685	0,98
7215	Järnkonstruktionsmontör	5183	0,9
8312	Järnvägsexpeditör, bangård	4610	0,86
4132	Järnvägsexpeditör, trafikexpediering	6646	0,96
5112	Järnvägsexpeditör, tågtjänst	3938	0,75
3112	Järnvägsingenjör	6646	0,96
5112	Järnvägskonduktör	3938	0,75
7124	Järnvägsreparatör	5570	0,92
8279	Jäskällararbetare	5637	0,93
8279	Jästberedare	5637	0,93
8282	Kabelfabriksarbetare	7685	0,98
7243	Kabelläggare	1341	0,097
8282	Kabelmaskinoperatör	7685	0,98
7243	Kabelmontör, elkraft	1341	0,097
7243	Kabeloperatör, installation svagström	3064	0,49
7243	Kabeloperatör, linjemontör	1341	0,097
8282	Kabeloperatör, tillverkning	7685	0,98
7243	Kabelreparatör	1341	0,097
7215	Kabelsplitsare	5084	0,89
8282	Kabelsyare	7685	0,98
5111	Kabinchef	3938	0,75
1110	Kabinettsekreterare	1731	0,16
8282	Kablagemontör	7685	0,98
8223	Kadmierare	5570	0,92
5223	Kafébiträde	6646	0,96
5227	Kaféföreståndare	2648	0,28
5223	Kafeteriabiträde	6646	0,96
5227	Kaféägare	1731	0,16
9130	Kaffekokare	6995	0,97
8279	Kafferostare	5637	0,93
4132	Kajvakt	6646	0,96
8279	Kakaorostare	5637	0,93
7422	Kakelformare	5183	0,9
7121	Kakelsättare	4803	0,87
7121	Kakelugnsmakare	4231	0,82
8231	Kalanderförare, gummi	6995	0,97
8144	Kalanderförare, papper	4095	0,81
8231	Kalanderoperatör, gummi	6995	0,97
8232	Kalanderoperatör, plast	7685	0,98
8231	Kalanderpressare, gummi	6995	0,97
8231	Kalanderskötare, gummi	6995	0,97
8232	Kalanderskötare, plast	7685	0,98
8121	Kaldoblåsare	4956	0,88
7111	Kalkbrottsarbetare	6646	0,96
8212	Kalkbrännare	6995	0,97
8269	Kalkhusarbetare, garveri	2879	0,39
7221	Kalkonuppfödare	6270	0,95
3112	Kalkylator, bygg och anläggning	6646	0,96
3112	Kalkylchef, bygg och anläggning	6646	0,96
3112	Kalkylingenjör, bygg och anläggning	6646	0,96
4131	Kalkylkontorist	4956	0,88
5122	Kallskänka	6646	0,96
9130	Kallskänksbiträde	6995	0,97
7221	Kallslagare	5637	0,93
8211	Kallsågare, metall	7685	0,98
8122	Kallvalsare	5361	0,91
3133	Kameraassistent, film	7685	0,98
3131	Kameraassistent, foto	512	0,021
3133	Kameraman, TV	7685	0,98
3133	Kameraoperatör	7685	0,98
7311	Kamerareparatör	8403	0,99
7311	Kameratekniker	8403	0,99
3473	Kammarmusiker	1158	0,074
2422	Kammarrättsassessor	3513	0,64
2422	Kammarrättsfiskal	3513	0,64
2422	Kammarrättslagman	3513	0,64
2422	Kammarrättspresident	3513	0,64
2422	Kammarrättsråd	3513	0,64
8150	Kammarugnsskötare, gas	4550	0,85
2421	Kammaråklagare	775	0,035
8269	Kammaskinskötare	6646	0,96
8279	Kampanjarbetare, sockerbruk	5637	0,93
5131	Kamratstödjare	3212	0,56
2411	Kamrer, bank	8403	0,99
2419	Kamrer, kyrko-, funktions- eller mellanchef	2245	0,25
2419	Kamrer, kyrko-, verksamhetsnära chef	2245	0,25
2411	Kamrer, ospec	8403	0,99
3475	Kanottränare	7685	0,98
5227	Kanotuthyrare	6995	0,97
4190	Kanslibiträde	7685	0,98
3431	Kanslichef, kommun	2245	0,25
3431	Kanslichef, organisation, liten/lokal	4610	0,86
1120	Kanslichef, organisation, stor/rikstäckande	2245	0,25
3431	Kanslichef, staten	2245	0,25
2423	Kanslijurist	1033	0,06
2423	Kanslinotarie	1033	0,06
3449	Kanslisekreterare, administrativ assistent	4610	0,86
4190	Kanslisekreterare, kontorssekreterare	6646	0,96
2480	Kanslisekreterare, övrig	2110	0,23
4190	Kanslist	7685	0,98
3473	Kantor	1158	0,074
8211	Kantpressare, metall	7685	0,98
7422	Kantslipare, glas	6995	0,97
7112	Kantstenhuggare	5084	0,89
8142	Kantsågare	4610	0,86
8211	Kapare, metall	7685	0,98
8142	Kapare, trä	4610	0,86
7435	Kapellmakare	8403	0,99
3473	Kapellmästare	1158	0,074
7137	Kapellvaktmästare	3598	0,66
3411	Kapitalförvaltare	3257	0,58
2460	Kaplan	601	0,025
8269	Kapockarbetare	6646	0,96
7422	Kapselformare, porslin	5183	0,9
8290	Kapselklistrare	7685	0,98
8290	Kapsylarbetare	7685	0,98
8142	Kapsågare	4610	0,86
3142	Kapten, fartyg	2617	0,27
110	Kapten, försvaret	3765	0,72
8274	Karamellarbetare	5637	0,93
8274	Karamellformare	5637	0,93
8274	Karamellkokare	5637	0,93
3475	Karateinstruktör	1472	0,13
2460	Kardinal	601	0,025
2221	Kardiolog	13	0,0042
8269	Kardmaskinskötare	6646	0,96
7421	Karikatyrtecknare	963	0,042
8281	Karossbyggare	4231	0,82
